mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_n_estimators,param_n_jobs,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.3516228199005127,0.07636470490222423,0.04184842109680176,0.011532798445679386,gini,10,2,2,100,-1,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100, 'n_jobs': -1}",,,,,,,,1
0.7457903385162353,0.06962474776464667,0.04698691368103027,0.0022179367996488825,gini,10,2,2,200,-1,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200, 'n_jobs': -1}",,,,,,,,1
1.2073930263519288,0.0799169305159827,0.07211694717407227,0.0011066997686284728,gini,10,2,2,300,-1,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300, 'n_jobs': -1}",,,,,,,,1
0.3639375686645508,0.09758555940619865,0.058591175079345706,0.01690939674225996,gini,10,2,5,100,-1,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100, 'n_jobs': -1}",,,,,,,,1
0.8400363922119141,0.14103212465074083,0.05250263214111328,0.006306270499433563,gini,10,2,5,200,-1,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200, 'n_jobs': -1}",,,,,,,,1
1.192632532119751,0.09557671083555244,0.07117686271667481,0.0048839245369020155,gini,10,2,5,300,-1,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 300, 'n_jobs': -1}",,,,,,,,1
0.38776822090148927,0.02471044680271329,0.0377716064453125,0.008980781361543991,gini,10,2,10,100,-1,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100, 'n_jobs': -1}",,,,,,,,1
0.6642277240753174,0.07977994121367184,0.05691437721252442,0.0035838829620023103,gini,10,2,10,200,-1,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200, 'n_jobs': -1}",,,,,,,,1
1.0250418186187744,0.05592838781365361,0.07524285316467286,0.010906358148963194,gini,10,2,10,300,-1,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 300, 'n_jobs': -1}",,,,,,,,1
0.29448661804199217,0.07942974573753578,0.051601314544677736,0.01686040252908188,gini,10,2,15,100,-1,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 15, 'n_estimators': 100, 'n_jobs': -1}",,,,,,,,1
0.7273159980773926,0.0821106443529983,0.04429640769958496,0.0006864869510849439,gini,10,2,15,200,-1,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 15, 'n_estimators': 200, 'n_jobs': -1}",,,,,,,,1
1.2095356464385987,0.0881220879734582,0.0902411937713623,0.013270652112280715,gini,10,2,15,300,-1,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 15, 'n_estimators': 300, 'n_jobs': -1}",,,,,,,,1
0.3203150749206543,0.14687883511763772,0.06175875663757324,0.03890519719681806,gini,10,2,20,100,-1,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 20, 'n_estimators': 100, 'n_jobs': -1}",,,,,,,,1
0.9383289813995361,0.05043232554751249,0.058989095687866214,0.004528171802481291,gini,10,2,20,200,-1,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 20, 'n_estimators': 200, 'n_jobs': -1}",,,,,,,,1
1.7768122196197509,0.08131072205607111,0.10210089683532715,0.04109724008001081,gini,10,2,20,300,-1,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 20, 'n_estimators': 300, 'n_jobs': -1}",,,,,,,,1
