mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_booster,param_colsample_bytree,param_gamma,param_max_depth,param_min_child_weight,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.13452320098876952,0.0053114750843357905,0.012543106079101562,0.0034035366464334697,gbtree,1.0,0.5,5,5,250,"{'booster': 'gbtree', 'colsample_bytree': 1.0, 'gamma': 0.5, 'max_depth': 5, 'min_child_weight': 5, 'n_estimators': 250}",0.9798266758494032,0.9722222222222223,0.9861111111111112,0.9860824150596879,0.9845615243342516,0.9817607897153353,0.005294731769148541,642
0.2646069049835205,0.012675077358114085,0.006308555603027344,0.003245109466383291,gbtree,1.0,0.5,5,5,500,"{'booster': 'gbtree', 'colsample_bytree': 1.0, 'gamma': 0.5, 'max_depth': 5, 'min_child_weight': 5, 'n_estimators': 500}",0.9798266758494031,0.973886593204775,0.9860537190082646,0.9857954545454546,0.9904442148760331,0.983201331496786,0.005752870565895174,369
0.07662105560302734,0.0063353504177539625,0.011340045928955078,0.002927980115597763,gbtree,1.0,0.5,10,1,100,"{'booster': 'gbtree', 'colsample_bytree': 1.0, 'gamma': 0.5, 'max_depth': 10, 'min_child_weight': 1, 'n_estimators': 100}",0.979912764003673,0.9731978879706153,0.981404958677686,0.980974517906336,0.9840162993572084,0.9799012855831037,0.003613360487450031,726
0.17798137664794922,0.011468352438047108,0.004081106185913086,0.003939857399506013,gbtree,1.0,0.5,10,1,250,"{'booster': 'gbtree', 'colsample_bytree': 1.0, 'gamma': 0.5, 'max_depth': 10, 'min_child_weight': 1, 'n_estimators': 250}",0.9800275482093663,0.9737718089990818,0.9867998163452709,0.9858241505968779,0.9844467401285584,0.9821740128558311,0.004797732648587715,568
0.3768887519836426,0.05063545531734254,0.011870956420898438,0.004040089412705652,gbtree,1.0,0.5,10,1,500,"{'booster': 'gbtree', 'colsample_bytree': 1.0, 'gamma': 0.5, 'max_depth': 10, 'min_child_weight': 1, 'n_estimators': 500}",0.9801997245179064,0.9742883379247015,0.9866850321395777,0.9859389348025713,0.9906450872359963,0.9835514233241506,0.0057075111733084095,77
0.07343292236328125,0.011252014587240578,0.007416725158691406,0.004606190243267329,gbtree,1.0,0.5,10,3,100,"{'booster': 'gbtree', 'colsample_bytree': 1.0, 'gamma': 0.5, 'max_depth': 10, 'min_child_weight': 3, 'n_estimators': 100}",0.9804579889807162,0.9728248393021122,0.9803719008264463,0.980802341597796,0.9841884756657484,0.9797291092745638,0.003732322780472421,740
0.17067556381225585,0.015092501357295555,0.007934236526489257,0.00604127973278669,gbtree,1.0,0.5,10,3,250,"{'booster': 'gbtree', 'colsample_bytree': 1.0, 'gamma': 0.5, 'max_depth': 10, 'min_child_weight': 3, 'n_estimators': 250}",0.9804005968778695,0.9716196051423325,0.986369375573921,0.9878902662993573,0.9912190082644627,0.9834997704315886,0.006896969252858646,81
0.3177953243255615,0.008487121786460267,0.004817295074462891,0.005492626686683213,gbtree,1.0,0.5,10,3,500,"{'booster': 'gbtree', 'colsample_bytree': 1.0, 'gamma': 0.5, 'max_depth': 10, 'min_child_weight': 3, 'n_estimators': 500}",0.9801136363636365,0.9744318181818181,0.9864267676767677,0.9850206611570249,0.9914485766758494,0.9834882920110193,0.005792356089543766,83
0.059460020065307616,0.007325045651954313,0.007712888717651367,0.00519814971441997,gbtree,1.0,0.5,10,5,100,"{'booster': 'gbtree', 'colsample_bytree': 1.0, 'gamma': 0.5, 'max_depth': 10, 'min_child_weight': 5, 'n_estimators': 100}",0.9802284205693297,0.9731117998163454,0.9806588613406795,0.9816632231404958,0.9840736914600551,0.979947199265381,0.0036682668859219763,718
0.13864645957946778,0.011100796481144478,0.01069016456604004,0.0032967506371833037,gbtree,1.0,0.5,10,5,250,"{'booster': 'gbtree', 'colsample_bytree': 1.0, 'gamma': 0.5, 'max_depth': 10, 'min_child_weight': 5, 'n_estimators': 250}",0.9797692837465566,0.9722222222222223,0.9861111111111112,0.9860824150596879,0.9845615243342516,0.981749311294766,0.005298972793716737,644
0.2712831497192383,0.012257219007722645,0.006815862655639648,0.007934984485770092,gbtree,1.0,0.5,10,5,500,"{'booster': 'gbtree', 'colsample_bytree': 1.0, 'gamma': 0.5, 'max_depth': 10, 'min_child_weight': 5, 'n_estimators': 500}",0.9798266758494031,0.973886593204775,0.9860537190082646,0.9857954545454546,0.9904442148760331,0.983201331496786,0.005752870565895174,369
0.05122299194335937,0.005553889391633079,0.005425739288330078,0.004443815182338244,gbtree,1.0,1,2,1,100,"{'booster': 'gbtree', 'colsample_bytree': 1.0, 'gamma': 1, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 100}",0.9754361799816345,0.971131772268136,0.9818353994490359,0.9810032139577592,0.9834423783287419,0.9785697887970615,0.004592853008314953,828
0.10737581253051758,0.0033150239125258646,0.0059413909912109375,0.006941627998813686,gbtree,1.0,1,2,1,250,"{'booster': 'gbtree', 'colsample_bytree': 1.0, 'gamma': 1, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 250}",0.9799701561065197,0.9738292011019285,0.9866850321395776,0.9867424242424243,0.9834423783287419,0.9821338383838384,0.00484382547965792,572
0.19189562797546386,0.00601308737420702,0.011466789245605468,0.0026431598981761285,gbtree,1.0,1,2,1,500,"{'booster': 'gbtree', 'colsample_bytree': 1.0, 'gamma': 1, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 500}",0.9798553719008265,0.9757805325987143,0.9866850321395776,0.9869719926538109,0.9910755280073462,0.9840736914600552,0.005492097391569856,1
0.05074644088745117,0.003720451225665032,0.004668998718261719,0.003822144711160396,gbtree,1.0,1,2,3,100,"{'booster': 'gbtree', 'colsample_bytree': 1.0, 'gamma': 1, 'max_depth': 2, 'min_child_weight': 3, 'n_estimators': 100}",0.9754361799816345,0.971131772268136,0.9818353994490359,0.9810032139577592,0.9834423783287419,0.9785697887970615,0.004592853008314953,828
0.10140986442565918,0.0054270719684582705,0.011613845825195312,0.004045561136570686,gbtree,1.0,1,2,3,250,"{'booster': 'gbtree', 'colsample_bytree': 1.0, 'gamma': 1, 'max_depth': 2, 'min_child_weight': 3, 'n_estimators': 250}",0.9799701561065197,0.9738292011019285,0.9866850321395776,0.9867424242424243,0.9834423783287419,0.9821338383838384,0.00484382547965792,572
0.1927316665649414,0.006029875786977944,0.008739852905273437,0.00536223570747733,gbtree,1.0,1,2,3,500,"{'booster': 'gbtree', 'colsample_bytree': 1.0, 'gamma': 1, 'max_depth': 2, 'min_child_weight': 3, 'n_estimators': 500}",0.9798553719008265,0.976010101010101,0.9866850321395776,0.9867424242424243,0.9910755280073462,0.9840736914600552,0.00539967889214839,1
0.04478898048400879,0.006902865897609479,0.007352447509765625,0.006508629744542118,gbtree,1.0,1,2,5,100,"{'booster': 'gbtree', 'colsample_bytree': 1.0, 'gamma': 1, 'max_depth': 2, 'min_child_weight': 5, 'n_estimators': 100}",0.9754361799816345,0.971131772268136,0.9818353994490359,0.9810032139577592,0.9834423783287419,0.9785697887970615,0.004592853008314953,828
0.10605239868164062,0.005886294900730967,0.005173778533935547,0.003526760244859638,gbtree,1.0,1,2,5,250,"{'booster': 'gbtree', 'colsample_bytree': 1.0, 'gamma': 1, 'max_depth': 2, 'min_child_weight': 5, 'n_estimators': 250}",0.9799701561065197,0.9738292011019285,0.9866850321395776,0.9867424242424243,0.9834423783287419,0.9821338383838384,0.00484382547965792,572
0.19086313247680664,0.013367028772748858,0.010205984115600586,0.005309611482284372,gbtree,1.0,1,2,5,500,"{'booster': 'gbtree', 'colsample_bytree': 1.0, 'gamma': 1, 'max_depth': 2, 'min_child_weight': 5, 'n_estimators': 500}",0.9795971074380165,0.976010101010101,0.9866850321395776,0.9867424242424243,0.9910755280073462,0.9840220385674933,0.00544086215939376,21
0.07248263359069824,0.0077127189013379005,0.0044323444366455075,0.0050831519492741,gbtree,1.0,1,5,1,100,"{'booster': 'gbtree', 'colsample_bytree': 1.0, 'gamma': 1, 'max_depth': 5, 'min_child_weight': 1, 'n_estimators': 100}",0.9801136363636364,0.9740013774104684,0.9813188705234159,0.9812614784205692,0.9841884756657484,0.9801767676767676,0.003367914126063591,704
0.1452545166015625,0.010787402897230033,0.005516529083251953,0.004140960314980493,gbtree,1.0,1,5,1,250,"{'booster': 'gbtree', 'colsample_bytree': 1.0, 'gamma': 1, 'max_depth': 5, 'min_child_weight': 1, 'n_estimators': 250}",0.980515381083563,0.9733126721763086,0.982208448117539,0.9859389348025712,0.98972681359045,0.9823404499540864,0.005520082127021558,544
0.26581435203552245,0.010265701714577845,0.00637965202331543,0.004754853337480284,gbtree,1.0,1,5,1,500,"{'booster': 'gbtree', 'colsample_bytree': 1.0, 'gamma': 1, 'max_depth': 5, 'min_child_weight': 1, 'n_estimators': 500}",0.9801997245179064,0.9753500918273645,0.9865128558310376,0.9857093663911847,0.9903007346189164,0.9836145546372819,0.00524320129542109,69
0.061610841751098634,0.008221573573668,0.0032529830932617188,0.0037093283569328743,gbtree,1.0,1,5,3,100,"{'booster': 'gbtree', 'colsample_bytree': 1.0, 'gamma': 1, 'max_depth': 5, 'min_child_weight': 3, 'n_estimators': 100}",0.9801136363636364,0.9733413682277319,0.9799414600550964,0.9807449494949494,0.9847623966942148,0.9797807621671257,0.003670116159285022,734
0.13886122703552245,0.01139986952422967,0.004779624938964844,0.006308377198171323,gbtree,1.0,1,5,3,250,"{'booster': 'gbtree', 'colsample_bytree': 1.0, 'gamma': 1, 'max_depth': 5, 'min_child_weight': 3, 'n_estimators': 250}",0.980515381083563,0.9725091827364556,0.980343204775023,0.9851641414141414,0.9904155188246098,0.9817894857667586,0.005926817743757639,638
0.2571589946746826,0.011358294290771186,0.006312417984008789,0.004760115467406995,gbtree,1.0,1,5,3,500,"{'booster': 'gbtree', 'colsample_bytree': 1.0, 'gamma': 1, 'max_depth': 5, 'min_child_weight': 3, 'n_estimators': 500}",0.9797692837465566,0.9745466023875115,0.9859102387511478,0.9844467401285584,0.9908172635445364,0.9830980257116622,0.005541147343598741,512
0.05902919769287109,0.005567723864438607,0.00808701515197754,0.005541410529617331,gbtree,1.0,1,5,5,100,"{'booster': 'gbtree', 'colsample_bytree': 1.0, 'gamma': 1, 'max_depth': 5, 'min_child_weight': 5, 'n_estimators': 100}",0.979998852157943,0.9733987603305786,0.9804866850321395,0.9814336547291092,0.984418044077135,0.979947199265381,0.0036159028906516746,718
0.14101104736328124,0.005229244067592793,0.004941225051879883,0.003937825577232304,gbtree,1.0,1,5,5,250,"{'booster': 'gbtree', 'colsample_bytree': 1.0, 'gamma': 1, 'max_depth': 5, 'min_child_weight': 5, 'n_estimators': 250}",0.9802858126721763,0.9728822314049588,0.9803145087235997,0.9858528466483012,0.98989898989899,0.9818468778696051,0.00576253867624332,634
0.24773478507995605,0.006432233855417422,0.008654975891113281,0.004091054080760085,gbtree,1.0,1,5,5,500,"{'booster': 'gbtree', 'colsample_bytree': 1.0, 'gamma': 1, 'max_depth': 5, 'min_child_weight': 5, 'n_estimators': 500}",0.9796831955922864,0.9750631313131313,0.9859389348025712,0.9867998163452709,0.9903007346189165,0.9835571625344353,0.0054556318349047814,73
0.06735563278198242,0.004755146567277913,0.007703208923339843,0.007938830019433228,gbtree,1.0,1,10,1,100,"{'booster': 'gbtree', 'colsample_bytree': 1.0, 'gamma': 1, 'max_depth': 10, 'min_child_weight': 1, 'n_estimators': 100}",0.9801136363636364,0.9735709366391185,0.9813188705234159,0.9812614784205692,0.9841884756657484,0.9800906795224977,0.003526435330699564,708
0.14662914276123046,0.01444906923047872,0.006187629699707031,0.005216488033725337,gbtree,1.0,1,10,1,250,"{'booster': 'gbtree', 'colsample_bytree': 1.0, 'gamma': 1, 'max_depth': 10, 'min_child_weight': 1, 'n_estimators': 250}",0.9803719008264463,0.9736570247933884,0.9820936639118457,0.9860537190082646,0.9840449954086318,0.9812442607897154,0.004243198095656756,654
0.2826141357421875,0.012006530431539647,0.0077019214630126955,0.0056420309830825036,gbtree,1.0,1,10,1,500,"{'booster': 'gbtree', 'colsample_bytree': 1.0, 'gamma': 1, 'max_depth': 10, 'min_child_weight': 1, 'n_estimators': 500}",0.9800562442607899,0.9756944444444444,0.986455463728191,0.9854224058769514,0.9904155188246098,0.9836088154269973,0.005157165073068082,71
0.06147150993347168,0.009907460329034034,0.009451484680175782,0.005884959678810387,gbtree,1.0,1,10,3,100,"{'booster': 'gbtree', 'colsample_bytree': 1.0, 'gamma': 1, 'max_depth': 10, 'min_child_weight': 3, 'n_estimators': 100}",0.9801136363636364,0.9733413682277319,0.9799414600550964,0.9807449494949494,0.9847623966942148,0.9797807621671257,0.003670116159285022,734
0.14007258415222168,0.008324498428180631,0.007685327529907226,0.004910628793025638,gbtree,1.0,1,10,3,250,"{'booster': 'gbtree', 'colsample_bytree': 1.0, 'gamma': 1, 'max_depth': 10, 'min_child_weight': 3, 'n_estimators': 250}",0.980515381083563,0.9725091827364556,0.980343204775023,0.9851641414141414,0.9904155188246098,0.9817894857667586,0.005926817743757639,638
0.2566196441650391,0.009570227955731286,0.015254497528076172,0.0025061643134034655,gbtree,1.0,1,10,3,500,"{'booster': 'gbtree', 'colsample_bytree': 1.0, 'gamma': 1, 'max_depth': 10, 'min_child_weight': 3, 'n_estimators': 500}",0.9796544995408633,0.9746326905417815,0.9859102387511478,0.9845328282828283,0.9908172635445364,0.9831095041322314,0.005533045211723042,375
0.06396322250366211,0.0070358612280764345,0.00854635238647461,0.004730945585568732,gbtree,1.0,1,10,5,100,"{'booster': 'gbtree', 'colsample_bytree': 1.0, 'gamma': 1, 'max_depth': 10, 'min_child_weight': 5, 'n_estimators': 100}",0.979998852157943,0.9733987603305786,0.9804866850321395,0.9814336547291092,0.984418044077135,0.979947199265381,0.0036159028906516746,718
0.13710532188415528,0.00847380767885207,0.008684873580932617,0.005336771721144977,gbtree,1.0,1,10,5,250,"{'booster': 'gbtree', 'colsample_bytree': 1.0, 'gamma': 1, 'max_depth': 10, 'min_child_weight': 5, 'n_estimators': 250}",0.9802858126721763,0.9728822314049588,0.9803145087235997,0.9858528466483012,0.98989898989899,0.9818468778696051,0.00576253867624332,634
0.23880977630615235,0.004873482944242332,0.009607601165771484,0.001722899686038747,gbtree,1.0,1,10,5,500,"{'booster': 'gbtree', 'colsample_bytree': 1.0, 'gamma': 1, 'max_depth': 10, 'min_child_weight': 5, 'n_estimators': 500}",0.9796831955922864,0.9750631313131313,0.9859389348025712,0.9867998163452709,0.9903007346189165,0.9835571625344353,0.0054556318349047814,73
0.047663545608520506,0.0029471513125613924,0.006040620803833008,0.005017020675690405,gbtree,1.0,1.5,2,1,100,"{'booster': 'gbtree', 'colsample_bytree': 1.0, 'gamma': 1.5, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 100}",0.9754361799816345,0.971131772268136,0.9818353994490359,0.9810032139577592,0.9834423783287419,0.9785697887970615,0.004592853008314953,828
0.10304951667785645,0.00844310659388467,0.004438877105712891,0.003804082254615357,gbtree,1.0,1.5,2,1,250,"{'booster': 'gbtree', 'colsample_bytree': 1.0, 'gamma': 1.5, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 250}",0.9799701561065197,0.9738292011019285,0.9866850321395776,0.9867424242424243,0.9834423783287419,0.9821338383838384,0.00484382547965792,572
0.2012387752532959,0.00733486016942282,0.009252500534057618,0.005750104580393945,gbtree,1.0,1.5,2,1,500,"{'booster': 'gbtree', 'colsample_bytree': 1.0, 'gamma': 1.5, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 500}",0.9798553719008265,0.9757805325987143,0.9866850321395776,0.9869719926538109,0.9910755280073462,0.9840736914600552,0.005492097391569856,1
0.0500333309173584,0.005848116430063351,0.013267707824707032,0.00422677394244406,gbtree,1.0,1.5,2,3,100,"{'booster': 'gbtree', 'colsample_bytree': 1.0, 'gamma': 1.5, 'max_depth': 2, 'min_child_weight': 3, 'n_estimators': 100}",0.9754361799816345,0.971131772268136,0.9818353994490359,0.9810032139577592,0.9834423783287419,0.9785697887970615,0.004592853008314953,828
0.10418734550476075,0.006371330093217774,0.008002614974975586,0.00349732869111653,gbtree,1.0,1.5,2,3,250,"{'booster': 'gbtree', 'colsample_bytree': 1.0, 'gamma': 1.5, 'max_depth': 2, 'min_child_weight': 3, 'n_estimators': 250}",0.9799701561065197,0.9738292011019285,0.9866850321395776,0.9867424242424243,0.9834423783287419,0.9821338383838384,0.00484382547965792,572
0.19015932083129883,0.014394464224548533,0.011462831497192382,0.0033972949691645532,gbtree,1.0,1.5,2,3,500,"{'booster': 'gbtree', 'colsample_bytree': 1.0, 'gamma': 1.5, 'max_depth': 2, 'min_child_weight': 3, 'n_estimators': 500}",0.9798553719008265,0.976010101010101,0.9866850321395776,0.9867424242424243,0.9910755280073462,0.9840736914600552,0.00539967889214839,1
0.0491905689239502,0.0012004521008227552,0.008872270584106445,0.0018278612723673733,gbtree,1.0,1.5,2,5,100,"{'booster': 'gbtree', 'colsample_bytree': 1.0, 'gamma': 1.5, 'max_depth': 2, 'min_child_weight': 5, 'n_estimators': 100}",0.9754361799816345,0.971131772268136,0.9818353994490359,0.9810032139577592,0.9834423783287419,0.9785697887970615,0.004592853008314953,828
0.10786714553833007,0.008593458341597074,0.008312797546386719,0.006448116293279791,gbtree,1.0,1.5,2,5,250,"{'booster': 'gbtree', 'colsample_bytree': 1.0, 'gamma': 1.5, 'max_depth': 2, 'min_child_weight': 5, 'n_estimators': 250}",0.9799701561065197,0.9738292011019285,0.9866850321395776,0.9867424242424243,0.9834423783287419,0.9821338383838384,0.00484382547965792,572
0.1919097423553467,0.01026905945327547,0.009297943115234375,0.005109210849122744,gbtree,1.0,1.5,2,5,500,"{'booster': 'gbtree', 'colsample_bytree': 1.0, 'gamma': 1.5, 'max_depth': 2, 'min_child_weight': 5, 'n_estimators': 500}",0.9795971074380165,0.976010101010101,0.9866850321395776,0.9867424242424243,0.9910755280073462,0.9840220385674933,0.00544086215939376,21
0.06429042816162109,0.005537257628941897,0.0077075958251953125,0.005472379084190447,gbtree,1.0,1.5,5,1,100,"{'booster': 'gbtree', 'colsample_bytree': 1.0, 'gamma': 1.5, 'max_depth': 5, 'min_child_weight': 1, 'n_estimators': 100}",0.9800275482093663,0.9728248393021122,0.980974517906336,0.9812040863177226,0.9840162993572084,0.9798094582185491,0.0037371734942057413,730
0.13567047119140624,0.0081314442650895,0.007504034042358399,0.003611802931736541,gbtree,1.0,1.5,5,1,250,"{'booster': 'gbtree', 'colsample_bytree': 1.0, 'gamma': 1.5, 'max_depth': 5, 'min_child_weight': 1, 'n_estimators': 250}",0.9800849403122132,0.974230945821855,0.9806301652892562,0.9857954545454546,0.9840162993572085,0.9809515610651974,0.003971823784357489,664
0.23858489990234374,0.007582110926129128,0.015494441986083985,0.0029671870848793384,gbtree,1.0,1.5,5,1,500,"{'booster': 'gbtree', 'colsample_bytree': 1.0, 'gamma': 1.5, 'max_depth': 5, 'min_child_weight': 1, 'n_estimators': 500}",0.9803432047750231,0.9759527089072543,0.9861971992653811,0.9863406795224978,0.9900998622589532,0.9837867309458218,0.005008361241333966,41
0.061400413513183594,0.00534227232735219,0.0062961578369140625,0.0008351371374482835,gbtree,1.0,1.5,5,3,100,"{'booster': 'gbtree', 'colsample_bytree': 1.0, 'gamma': 1.5, 'max_depth': 5, 'min_child_weight': 3, 'n_estimators': 100}",0.9802284205693296,0.9712752525252526,0.9803432047750229,0.9806875573921028,0.9840162993572084,0.9793101469237833,0.00425476423160018,764
0.1254261016845703,0.0054995130221436855,0.006578493118286133,0.0055772065072152875,gbtree,1.0,1.5,5,3,250,"{'booster': 'gbtree', 'colsample_bytree': 1.0, 'gamma': 1.5, 'max_depth': 5, 'min_child_weight': 3, 'n_estimators': 250}",0.9803719008264462,0.9732265840220387,0.9802284205693297,0.9851641414141414,0.9840162993572085,0.9806014692378329,0.004172765055532693,688
0.23775243759155273,0.012308221992208813,0.0029408931732177734,0.002071181456991973,gbtree,1.0,1.5,5,3,500,"{'booster': 'gbtree', 'colsample_bytree': 1.0, 'gamma': 1.5, 'max_depth': 5, 'min_child_weight': 3, 'n_estimators': 500}",0.9797979797979799,0.9755222681359046,0.9851641414141414,0.9872302571166208,0.990702479338843,0.9836834251606981,0.00539890412495915,57
0.05535306930541992,0.008113957177480015,0.013654661178588868,0.003222166671567415,gbtree,1.0,1.5,5,5,100,"{'booster': 'gbtree', 'colsample_bytree': 1.0, 'gamma': 1.5, 'max_depth': 5, 'min_child_weight': 5, 'n_estimators': 100}",0.979998852157943,0.9712752525252526,0.9804292929292929,0.9810032139577592,0.9839015151515151,0.9793216253443525,0.004248124529488628,760
0.12156906127929687,0.007804322387498001,0.009019994735717773,0.005090968038381322,gbtree,1.0,1.5,5,5,250,"{'booster': 'gbtree', 'colsample_bytree': 1.0, 'gamma': 1.5, 'max_depth': 5, 'min_child_weight': 5, 'n_estimators': 250}",0.9800562442607896,0.9731978879706153,0.980084940312213,0.9857954545454546,0.983901515151515,0.9806072084481174,0.004318442073304099,684
0.2348351001739502,0.014030647084014232,0.01043548583984375,0.006017664135505526,gbtree,1.0,1.5,5,5,500,"{'booster': 'gbtree', 'colsample_bytree': 1.0, 'gamma': 1.5, 'max_depth': 5, 'min_child_weight': 5, 'n_estimators': 500}",0.9795110192837465,0.9755796602387512,0.9861111111111112,0.9871728650137741,0.9905876951331498,0.9837924701561065,0.005454526855221184,35
0.06535139083862304,0.010403775633049912,0.007540178298950195,0.007037350411969623,gbtree,1.0,1.5,10,1,100,"{'booster': 'gbtree', 'colsample_bytree': 1.0, 'gamma': 1.5, 'max_depth': 10, 'min_child_weight': 1, 'n_estimators': 100}",0.9800275482093663,0.9728248393021122,0.980974517906336,0.9812040863177226,0.9840162993572084,0.9798094582185491,0.0037371734942057413,730
0.13878164291381836,0.013425682040905896,0.006692647933959961,0.003180251468956982,gbtree,1.0,1.5,10,1,250,"{'booster': 'gbtree', 'colsample_bytree': 1.0, 'gamma': 1.5, 'max_depth': 10, 'min_child_weight': 1, 'n_estimators': 250}",0.9800849403122132,0.9742883379247016,0.9806301652892562,0.9858528466483012,0.9840162993572085,0.980974517906336,0.003966496072788155,662
0.24848270416259766,0.010846772341390249,0.009825992584228515,0.005636268893016885,gbtree,1.0,1.5,10,1,500,"{'booster': 'gbtree', 'colsample_bytree': 1.0, 'gamma': 1.5, 'max_depth': 10, 'min_child_weight': 1, 'n_estimators': 500}",0.9803432047750231,0.976010101010101,0.9861971992653811,0.9860537190082646,0.98998507805326,0.9837178604224059,0.00493313752413797,43
0.06174502372741699,0.005597032299239929,0.010905838012695313,0.005997397429195466,gbtree,1.0,1.5,10,3,100,"{'booster': 'gbtree', 'colsample_bytree': 1.0, 'gamma': 1.5, 'max_depth': 10, 'min_child_weight': 3, 'n_estimators': 100}",0.9802284205693296,0.9712752525252526,0.9803432047750229,0.9806875573921028,0.9840162993572084,0.9793101469237833,0.00425476423160018,764
0.13206400871276855,0.002113899636666037,0.008547258377075196,0.005023840069331483,gbtree,1.0,1.5,10,3,250,"{'booster': 'gbtree', 'colsample_bytree': 1.0, 'gamma': 1.5, 'max_depth': 10, 'min_child_weight': 3, 'n_estimators': 250}",0.9803719008264462,0.973169191919192,0.9802284205693297,0.9851641414141414,0.9840162993572085,0.9805899908172636,0.0041930656199902884,690
0.2400683879852295,0.004960393072537081,0.0055843830108642575,0.002949473066361395,gbtree,1.0,1.5,10,3,500,"{'booster': 'gbtree', 'colsample_bytree': 1.0, 'gamma': 1.5, 'max_depth': 10, 'min_child_weight': 3, 'n_estimators': 500}",0.9797979797979799,0.9753500918273645,0.9851641414141414,0.9872302571166208,0.990702479338843,0.98364898989899,0.005451144105183275,65
0.0554847240447998,0.0029251673950339216,0.009668207168579102,0.002019324523992076,gbtree,1.0,1.5,10,5,100,"{'booster': 'gbtree', 'colsample_bytree': 1.0, 'gamma': 1.5, 'max_depth': 10, 'min_child_weight': 5, 'n_estimators': 100}",0.979998852157943,0.9712752525252526,0.9804292929292929,0.9810032139577592,0.9839015151515151,0.9793216253443525,0.004248124529488628,760
0.13322873115539552,0.01291243815978173,0.009545183181762696,0.004807229996057113,gbtree,1.0,1.5,10,5,250,"{'booster': 'gbtree', 'colsample_bytree': 1.0, 'gamma': 1.5, 'max_depth': 10, 'min_child_weight': 5, 'n_estimators': 250}",0.9800562442607896,0.9731978879706153,0.980084940312213,0.9857954545454546,0.983901515151515,0.9806072084481174,0.004318442073304099,684
0.24830961227416992,0.009093628465785238,0.008513641357421876,0.004439568771507359,gbtree,1.0,1.5,10,5,500,"{'booster': 'gbtree', 'colsample_bytree': 1.0, 'gamma': 1.5, 'max_depth': 10, 'min_child_weight': 5, 'n_estimators': 500}",0.9795110192837465,0.9755796602387512,0.9861111111111112,0.9871728650137741,0.9905876951331498,0.9837924701561065,0.005454526855221184,35
0.04872980117797852,0.003122283206108653,0.007821416854858399,0.006951396221320918,gbtree,1.0,2,2,1,100,"{'booster': 'gbtree', 'colsample_bytree': 1.0, 'gamma': 2, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 100}",0.9754361799816345,0.971131772268136,0.9818353994490359,0.9810032139577592,0.9834423783287419,0.9785697887970615,0.004592853008314953,828
0.10435638427734376,0.008051195826441485,0.009911870956420899,0.008065043853979841,gbtree,1.0,2,2,1,250,"{'booster': 'gbtree', 'colsample_bytree': 1.0, 'gamma': 2, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 250}",0.9799701561065197,0.9738292011019285,0.9866850321395776,0.9867424242424243,0.9834423783287419,0.9821338383838384,0.00484382547965792,572
0.19030308723449707,0.012010522466588111,0.010054636001586913,0.006016862352073533,gbtree,1.0,2,2,1,500,"{'booster': 'gbtree', 'colsample_bytree': 1.0, 'gamma': 2, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 500}",0.9798553719008265,0.9757805325987143,0.9866850321395776,0.9869719926538109,0.9910755280073462,0.9840736914600552,0.005492097391569856,1
0.04753470420837402,0.00890848340809294,0.01122455596923828,0.004442109210207902,gbtree,1.0,2,2,3,100,"{'booster': 'gbtree', 'colsample_bytree': 1.0, 'gamma': 2, 'max_depth': 2, 'min_child_weight': 3, 'n_estimators': 100}",0.9754361799816345,0.971131772268136,0.9818353994490359,0.9810032139577592,0.9834423783287419,0.9785697887970615,0.004592853008314953,828
0.0951733112335205,0.005302099211633823,0.00929851531982422,0.003922433660592976,gbtree,1.0,2,2,3,250,"{'booster': 'gbtree', 'colsample_bytree': 1.0, 'gamma': 2, 'max_depth': 2, 'min_child_weight': 3, 'n_estimators': 250}",0.9799701561065197,0.9738292011019285,0.9866850321395776,0.9867424242424243,0.9834423783287419,0.9821338383838384,0.00484382547965792,572
0.19522547721862793,0.005820979492933369,0.007762718200683594,0.006683774493975492,gbtree,1.0,2,2,3,500,"{'booster': 'gbtree', 'colsample_bytree': 1.0, 'gamma': 2, 'max_depth': 2, 'min_child_weight': 3, 'n_estimators': 500}",0.9798553719008265,0.976010101010101,0.9866850321395776,0.9867424242424243,0.9910755280073462,0.9840736914600552,0.00539967889214839,1
0.04597139358520508,0.006756282832001808,0.010074329376220704,0.005349986828798938,gbtree,1.0,2,2,5,100,"{'booster': 'gbtree', 'colsample_bytree': 1.0, 'gamma': 2, 'max_depth': 2, 'min_child_weight': 5, 'n_estimators': 100}",0.9754361799816345,0.971131772268136,0.9818353994490359,0.9810032139577592,0.9834423783287419,0.9785697887970615,0.004592853008314953,828
